development_code,longitude,latitude,geocoding_accuracy,county_fips_code,census_tract,municipality_fips,municipality_name,hud_property_name,property_street_address,city,state,zip_code,units,owner_organization_name,participant_code,formal_participant_name,project_name,total_dwelling_units,acc_units,total_occupied,regular_vacant,pha_total_units,percent_occupied,people_per_unit,people_total,rent_per_month,median_inc_amnt,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_lt80_median,pct_lt50_median,pct_lt30_median,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,chldrn_mbr_cnt,eldly_prcnt,pct_disabled_lt62_all,scattered_site_ind,pd_status_type_code,geom,geom_webmercator
PA00586054,-79.81906314660475,40.3955982910106,4,42003,42016132015,800792255,Ross,Buena Vista Realty Service,1327 Rivera Estate,Gardena,PA,55952,95,Housing Authority of Stowe,PA000,Oracle Corporation,Steiner,83,170,352,5,1174,10,2.45,217,369,111191,2996,12330,48.8653718944,7.6926932369,25.9239168061,30.0827953717,5.2152075177,97.9509367613,90.8996973313,78.6067044889,59.4345563119,93.3808529275,22.1345405303,41.444673278,79.0453415992,41.9962166749,89.9996207238,16,20.825959659,40.772312679,N,M,POINT (4496817.432044932 -15423745.360844),POINT (4496817.432044932 -15423745.360844)
PA00269783,-79.95104589543436,40.354470553326564,T,42003,42042009266,800749329,Kilbuck,832 Gibbon Viaduct,284 Rockdale Highway,Brownwood,PA,63526,477,Housing Authority of Ohio,PA001,CDI Corporation,Curtis,210,194,14,4,1928,48,3.75,270,339,208223,12315,17837,10.3947902575,36.6837388158,8.2809897256,23.4847060769,33.000862069,91.6486988008,77.0464480337,55.0281431525,97.3947795578,70.7653997621,19.4731006874,2.3942411905,26.1018230571,48.4207155574,77.3271560589,6,49.5601849994,51.7982827697,Y,M,POINT (4492239.113228465 -15507404.197168747),POINT (4492239.113228465 -15507404.197168747)
PA00672131,-79.90089963311563,40.421818917299085,T,42003,42073403570,800596369,Churchill,VonMaur,1153 Jack Micheline Green,Charlotte,PA,55806,75,Housing Authority of Bradford Woods,PA008,WWE,Greenwood,214,185,291,19,2981,36,3.21,1047,245,149264,11131,14735,14.6699386523,58.4914654036,31.364007701,11.4347097509,8.9505856804,98.8272972037,95.558195884,83.5448901852,11.2636417943,31.262024008,36.9530765206,20.8465058096,93.4717976854,47.572451323,77.7437485101,16,26.2412157841,28.4077485822,Y,M,POINT (4499736.298811647 -15475491.011914827),POINT (4499736.298811647 -15475491.011914827)
PA00351300,-79.80682296823612,40.566103841413835,B,42003,42058572103,800932532,Brentwood,222 Locksley Mall,540 Nibbi Grove,Overland Park,PA,80382,321,Housing Authority of Sharpsburg,PA007,Imation,Lee,307,105,349,13,2084,62,3.96,636,277,87786,10541,9493,25.8727042274,7.3479148262,45.1932806379,2.4190867355,17.558171557,98.4841812671,98.1315399614,81.551514226,60.9937293606,65.732044065,39.0278701076,11.9254128295,32.9611265623,73.6365019937,87.3240634369,26,29.1141423018,33.6432720431,Y,M,POINT (4515798.023093247 -15416041.233046811),POINT (4515798.023093247 -15416041.233046811)
PA00461046,-79.9123967377277,40.66001197540389,B,42003,42094826714,800005184,Dravosburg,57 Bird Stravenue,540 Ivy Park,Pinole,PA,00939,93,Housing Authority of Braddock,PA009,Body Fate,Ellert,57,201,250,39,1991,64,3.44,1248,216,140895,772,7740,38.0404957883,20.7222806214,26.506750987,18.38875151,27.959389263,91.0929699768,78.6503717048,76.4832061498,80.3594816247,7.5843143844,47.6401026153,11.4088958764,61.1527641519,71.3426455076,73.0572947464,11,80.7248416892,66.0178005839,Y,M,POINT (4526251.828750366 -15482793.915093645),POINT (4526251.828750366 -15482793.915093645)
PA00090988,-80.04672448238533,40.63156776887724,B,42003,42078934982,800324790,Swissvale,Aon Corporation,460 Kramer Hill,Fort Smith,PA,24598,138,Housing Authority of Ben Avon,PA002,Snap-on Tools,Spring Valley,132,179,46,10,1239,99,3.07,1164,414,207217,18539,11001,28.2153865636,4.8085760317,22.0857342579,24.8791995604,23.7205513442,93.4171912765,85.3726324264,98.2990076755,13.1633052866,73.8935648261,20.7638606828,43.6627931,81.0451020733,43.5503270481,85.0390850182,15,49.0906779818,24.7184002544,N,M,POINT (4523085.434163801 -15568733.935150811),POINT (4523085.434163801 -15568733.935150811)
PA00073868,-79.96681454616031,40.343929908019724,4,42003,42087070013,800219289,Pennsbury Village,1013 Seminole Boulevard,202 Julia Expressway,Highland Village,PA,17618,128,Housing Authority of Rosslyn Farms,PA003,The Lawn Guru,Yosemite,44,172,174,17,836,12,1.66,1471,415,92419,18238,11439,41.2852567338,5.535726188,16.8824037911,19.2058482176,14.6727503801,97.3458291593,99.9737709605,58.1566000684,32.6213150235,49.004954426,29.616302578,35.7067434817,56.9073330475,71.5149927242,96.7484637105,26,20.5227218016,43.8536624801,Y,M,POINT (4491065.733960276 -15517471.979180776),POINT (4491065.733960276 -15517471.979180776)
PA00227125,-80.09033109307764,40.37740091263536,R,42003,42045969983,800976987,Baldwin,301 Everson Motorway,1265 Oneida Row,Rockville Centre,PA,47620,462,Housing Authority of Kennedy,PA009,H-E-B,Hale,294,217,243,30,1799,36,1.84,942,218,81158,13422,15922,1.6540468211,3.2446368047,36.1228617572,0.3621907534,34.2949069079,96.0941698885,79.2333624335,71.4616479284,76.8090480521,20.6888143064,23.8584443767,9.6791597226,63.8779175862,35.9429465934,30.4334005141,9,78.3670919209,9.861721494,Y,M,POINT (4494791.709150427 -15596879.514943551),POINT (4494791.709150427 -15596879.514943551)
PA00761535,-79.91384181038163,40.499846993830474,R,42003,42074236017,800324754,Wilmerding,Bountiful Harvest Health Food Store,1037 Sumner Grove,Irvine,PA,58390,261,Housing Authority of Bell Acres,PA003,Blockbuster Inc.,Arlington,391,125,180,23,1768,89,2.79,1094,360,92057,9454,7760,24.6244342605,2.6248172303,2.0995385465,22.4305190203,39.082240956,93.1508502152,96.4621104087,95.2402674151,36.3077716866,63.766953261,13.8477871747,47.1598915484,35.6116872828,44.5703095556,97.6099322064,26,21.2451084617,46.9589077185,N,M,POINT (4508422.3445587 -15483712.400662396),POINT (4508422.3445587 -15483712.400662396)
PA00162109,-79.852690751064,40.47100981620391,R,42003,42046149879,800501317,North Fayette,723 Merriam Pass,527 Goleta Lodge,New Iberia,PA,13702,287,Housing Authority of West Elizabeth,PA008,Hunt Petroleum,Old Mason,196,262,471,7,2710,32,1.71,90,364,219061,12378,8325,15.7606872747,22.3643119721,7.6037725474,25.5318473519,46.4521438371,95.1985020248,73.8616081382,84.9831916653,92.8170213971,20.819723546,38.7430465646,23.945800814,89.2983010568,69.3567628724,63.1762806106,1,29.4966343353,55.4932704675,Y,M,POINT (4505212.204629396 -15444958.283634044),POINT (4505212.204629396 -15444958.283634044)
PA00698619,-79.79791218808886,40.33136560777669,R,42003,42055477193,800032838,Springdale,Biggby Coffee,585 Kramer Mews,Sachse,PA,70905,336,Housing Authority of Ross,PA008,Rite Aid Corporation,Darrell,80,426,468,9,1781,16,1.57,100,468,70935,17176,5099,3.3979621176,64.5020900343,4.1934225188,28.1660310968,22.4004316795,90.8400891367,87.8153738283,97.2862006367,15.0579451276,77.4313372311,27.5039748074,18.9928977801,36.8339399278,41.5182271969,26.1143162318,24,4.1192986808,58.4606855862,N,M,POINT (4489667.082455047 -15410438.427120542),POINT (4489667.082455047 -15410438.427120542)
PA00126876,-79.69079213416752,40.64803647361405,B,42003,42080699977,800961282,Pennsbury Village,Testor Corporation,1159 Palm Hill,Baytown,PA,25696,263,Housing Authority of Brentwood,PA009,Zephyr Investments,Crespi,495,277,60,12,2209,14,3.34,728,289,226860,18329,9276,19.1465127377,24.237031614,21.7934399568,24.035337755,4.038798856,96.1345753366,75.0953295039,50.5828330263,31.2732415072,45.4837113603,41.2849470812,42.8455218931,69.4126683598,19.5253071074,70.6581332597,22,66.4361998015,66.2397854129,N,M,POINT (4524918.721989127 -15343461.224205213),POINT (4524918.721989127 -15343461.224205213)
PA00915218,-80.05189580439473,40.49666802256623,R,42003,42079595129,800295268,North Versailles,779 Seawell Center,3 Perine Drive,Dearborn Heights,PA,12074,483,Housing Authority of Glen Osborne,PA000,Exelon Corporation,Heritage,146,95,177,14,1584,92,2.92,874,488,139401,11715,16275,40.845742604,51.0519778672,1.5006066316,26.4154952489,3.3249851441,90.3057401204,95.4218648776,64.6962036984,58.8458451553,12.9567032756,42.3276418395,7.1846445432,79.5936846773,55.2883725138,84.5959048699,30,34.0456757408,60.0724587135,Y,M,POINT (4508068.463096318 -15572065.341788804),POINT (4508068.463096318 -15572065.341788804)
PA00899950,-79.74008284890716,40.42445867223672,T,42003,42019681691,800461113,Oakmont,376 Selma Cove,710 Varennes Mall,Anaheim,PA,09408,365,Housing Authority of Upper St Clair,PA002,Gap,Fairfax,476,138,464,8,1598,77,1.25,611,314,218550,5128,17980,17.166584621,7.8039349493,9.3279462146,7.9181069728,44.4582674622,91.7503113706,88.7558915888,58.5751038864,89.0537653141,45.0252089246,9.5557511714,3.6017089202,23.3951193514,59.1984013719,92.1826065807,10,0.1306767287,25.6811168245,N,M,POINT (4500030.154987123 -15374194.484890897),POINT (4500030.154987123 -15374194.484890897)
PA00465147,-80.25124936876507,40.489185513013176,R,42003,42001325617,800835488,Moon,5 Russia Pine,1194 Moss Bridge,East St. Louis,PA,56485,340,Housing Authority of Versailles,PA004,Circuit Design,Trader Vic,281,109,385,39,1153,70,1.22,1467,498,69010,7428,7780,32.0859208898,52.571800025,25.9250448129,12.5340781879,24.6491320009,90.0011961034,88.7272970764,53.100421102,87.4176756264,59.4592115952,46.3630883001,28.2327026738,11.2484473854,23.6945757175,47.9730711002,10,31.5194268511,18.4261013908,Y,M,POINT (4507235.513943016 -15701815.049653072),POINT (4507235.513943016 -15701815.049653072)
PA00470546,-80.04973878868752,40.34406732591801,R,42003,42008565982,800038096,Bellevue,Ejecta,1208 Locust Glen,Downey,PA,98579,252,Housing Authority of Chalfant,PA005,Apollo Group,Lathrop,390,397,496,0,1637,21,2.27,309,486,96994,9118,9715,38.9848453863,27.0141412469,6.3394938798,35.1929928035,6.6629331625,99.060697679,96.8325588174,69.099914447,76.0942332549,39.7472569316,25.1502630317,40.1798882724,83.1307355647,39.9307484874,30.1912338427,23,47.7696044014,46.5979884815,Y,M,POINT (4491081.0312507395 -15570675.56681636),POINT (4491081.0312507395 -15570675.56681636)
PA00977043,-79.93840444954814,40.226298402209466,4,42003,42050744289,800850170,Homestead,63 Falmouth Court,27 Peters Junction,Berea,PA,82697,322,Housing Authority of South Versailles,PA005,Strategy Consulting,Gateview 3,296,28,497,22,2224,39,1.96,163,471,110744,9621,15780,1.0316284106,24.5063496985,32.0306682041,29.4966097405,49.968747622,99.9080050683,73.0355796968,89.8082029865,72.5720311773,9.9126351296,35.1723931868,10.0141592697,53.7063273279,63.210801904,29.9399916702,28,0.8694831227,56.9964530519,Y,M,POINT (4477971.0546322325 -15499344.321633056),POINT (4477971.0546322325 -15499344.321633056)
PA00926038,-80.04138176897295,40.62252848053146,B,42003,42066482661,800478708,Mt Lebanon,Lennox International,452 Gorham Bayou,Provo,PA,68743,472,Housing Authority of Baldwin,PA004,Custom Lawn Service,Manseau,349,66,359,48,1881,92,1.03,681,480,93571,11791,7144,47.919357379,47.9019610316,25.6395265656,9.1851186423,33.2931721452,95.7461489816,72.9191564007,98.2376179293,50.4743531175,24.0606435849,39.8940561262,19.2796336116,11.8319749936,42.7071729696,57.8513681774,3,53.3123184756,32.475003921,N,M,POINT (4522079.185188015 -15565293.915869495),POINT (4522079.185188015 -15565293.915869495)
PA00265257,-80.09381390046724,40.53214917322608,R,42003,42073093554,800017960,Franklin Park,1039 Rosemary Ranch,1003 Gabilan Plaza,Lindenwold,PA,61476,300,Housing Authority of Harrison,PA009,Jimmy John's,Lucky,409,22,376,25,1130,5,1.01,188,414,177294,16492,9283,1.5322924957,3.248742027,31.1385885294,5.2144558971,42.5438794795,92.4735626396,90.3871197058,78.0853061892,59.5505927094,47.2475252783,31.1885297741,27.1597587023,10.0130659164,62.6811091933,78.6609432973,11,62.5077752305,19.9281697127,N,M,POINT (4512018.206720532 -15599132.753250131),POINT (4512018.206720532 -15599132.753250131)
PA00914694,-79.69764685744592,40.66146668499487,B,42003,42076971776,800074361,Wilmerding,World Financial Group,399 Bryant Station,Victoria,PA,79643,395,Housing Authority of Mount Oliver,PA006,UTStarcom,St. Paul Street-Calvert,245,103,322,14,1269,13,3.21,1307,288,173552,9554,9549,16.1672128519,67.7219044522,30.099528977,30.6378394832,34.9427891306,98.0145145157,78.4921889752,99.4135828165,4.3967666198,83.6983450395,3.4491375775,25.7261203363,76.4353104609,36.4559918907,20.5179052956,20,67.2376716028,19.6194573521,N,M,POINT (4526413.766281286 -15347726.501075659),POINT (4526413.766281286 -15347726.501075659)
PA00363193,-79.82485829924254,40.43429530339308,R,42003,42028929656,800527351,Mount Oliver,Quality Merchant Services,78 Rizal Junction,Dearborn Heights,PA,62942,275,Housing Authority of Tarentum,PA000,BJ Services Company,Navy,76,122,281,6,888,44,2.34,924,453,221310,11470,7668,2.0270874112,11.7316825654,34.488373968,4.2958172529,1.2355187413,90.4521164358,96.0250812338,68.3783317248,89.0835007244,17.6291726141,18.3650725617,11.0368847492,27.306856893,65.6468928573,32.7995245654,12,42.672566992,44.5334653535,N,M,POINT (4501125.163758571 -15427396.102693018),POINT (4501125.163758571 -15427396.102693018)
PA00493234,-79.81777116588385,40.53756235004779,T,42003,42086529970,800032155,Rankin,1170 South Van Horn Run,846 Cesar Chavez Trace,Bethel Park,PA,05169,133,Housing Authority of Glassport,PA000,Quality Event Planner,Natoma,374,363,61,6,1042,77,2.9,1017,255,95091,14297,13220,25.8262624906,27.371038601,46.3949961181,1.2109651019,44.3590529666,91.2052328613,96.5225402788,97.7945924663,62.2759374061,92.9576985507,33.6648681009,49.1970546687,75.9272228909,60.8645725385,46.9802360237,19,68.8520084312,2.4243583295,Y,M,POINT (4512620.798807899 -15422931.738842063),POINT (4512620.798807899 -15422931.738842063)
PA00724252,-79.84751493900023,40.42476446448278,4,42003,42041580641,800520498,Sewickley,Maxaprofit,563 Cook Stravenue,Stephenville,PA,64035,348,Housing Authority of Upper St Clair,PA008,Rockstar Games,Starr King,422,210,64,22,2672,69,3.41,1304,478,145874,8899,14378,25.8781827942,72.4870595724,3.6540315047,14.6938824908,23.7589858852,96.421238465,76.2966735181,84.9373568092,73.0887085926,82.3042601683,13.6339116946,40.0217791343,97.9325519811,24.951831065,89.1659268523,15,80.9729570479,53.1651855708,Y,M,POINT (4500064.1956242435 -15441688.759241506),POINT (4500064.1956242435 -15441688.759241506)
PA00160589,-79.92743312498918,40.4714610762881,T,42003,42046455253,800910470,Sewickley,BlackRock,196 Storey Circle,Angleton,PA,79240,243,Housing Authority of McKees Rocks,PA005,The Flying Bear,Merritt,308,9,339,12,2810,57,3.45,1303,464,210436,10681,8406,18.0655432365,65.5976365131,13.0284017454,9.3530119315,3.5642542158,96.0143574889,73.4955491484,72.141664658,20.1077419581,3.5276495561,46.9956258822,30.7566805636,21.1593179644,67.282850442,13.6529062761,15,80.1338835133,12.2803434508,Y,M,POINT (4505262.438672183 -15492357.393825686),POINT (4505262.438672183 -15492357.393825686)
PA00777949,-79.89210285528041,40.50670048136225,B,42003,42020451991,800665742,Leet,389 Mabini Drive,1055 Carolina Junction,Napa,PA,11904,428,Housing Authority of Sewickley,PA007,Intel,May,402,383,262,38,1799,33,2.76,212,426,213719,10554,8156,5.1278463967,43.3604199312,9.122198192,22.0743950728,39.2576344062,92.6599479919,74.4611946916,89.09951315,85.7375501281,25.971531745,35.9344289573,0.1763467343,74.2189443125,32.7867178198,24.711316348,18,64.6361053652,30.3811234417,Y,M,POINT (4509185.271300895 -15469908.896504296),POINT (4509185.271300895 -15469908.896504296)
PA00354304,-80.0699777471326,40.62412927059718,4,42003,42050748058,800874283,Dormont,American Express,556 Wabash Path,Nashville,PA,59023,150,Housing Authority of Whitehall,PA002,Novell,Grant,87,463,457,35,2027,4,2.06,1472,312,245416,19379,5907,22.7879555833,40.90739547,3.9764458841,3.5466960171,20.5351188362,90.8848310105,72.5068751173,55.7506994643,40.5212857632,49.9079004597,44.077570431,39.3631576578,11.077886728,71.6017596003,37.8996361862,9,63.032573533,68.8594874721,N,M,POINT (4522257.384322998 -15583727.364756793),POINT (4522257.384322998 -15583727.364756793)
PA00721340,-79.8002331606021,40.6574673407376,4,42003,42035541122,800296597,Sewickley,439 Eve Grove,612 Mclaren Motorway,Monterey,PA,24103,280,Housing Authority of Sharpsburg,PA004,Gatorade,Flint,442,290,230,39,2292,85,2.08,1490,212,126116,18855,16324,14.0483944262,18.9826482211,3.2783325672,12.0716209232,48.914799656,93.1184864682,89.6864111583,77.2449215764,58.0362716555,67.1675265136,6.670387529,17.8656964624,95.1953705535,20.5359444462,27.6090089367,10,35.2572543116,15.3431496019,Y,M,POINT (4525968.56131506 -15411897.31194757),POINT (4525968.56131506 -15411897.31194757)
PA00878273,-79.79961466388828,40.504289708185894,4,42003,42065742444,800010884,Wilmerding,Aon Corporation,1246 Pierpoint Turnpike,Oswego,PA,76903,90,Housing Authority of Robinson,PA007,American Apparel,Dearborn,488,117,498,31,2782,37,3.41,1165,444,142077,3199,8918,32.1364706525,25.369470038,21.2947338408,24.6442435245,42.4032129061,98.3603905785,86.7988130351,93.7996376115,95.3891834655,41.4955080999,44.4255141402,16.3729778575,56.4460661153,55.8790083403,69.1563695761,25,78.7957499875,54.5243611375,N,M,POINT (4508916.905258485 -15411508.51373164),POINT (4508916.905258485 -15411508.51373164)
PA00087035,-79.82728130965009,40.61452331402839,B,42003,42095547017,800581076,East Deer,Alladin Realty,580 Middle Point Green,Faribault,PA,86705,450,Housing Authority of Shaler,PA009,Quest Software,Shields,392,136,196,37,2893,52,2.58,572,372,165886,776,10082,32.5714208573,21.9370497785,21.0936614734,18.8732063328,34.8630166154,90.0694566562,77.7908273485,57.1061108928,24.2011438257,80.3840006235,10.8941871214,13.2228726473,47.2736502421,57.0430664593,91.2882405543,14,16.1202334876,33.6102063815,Y,M,POINT (4521188.054129179 -15428923.123785812),POINT (4521188.054129179 -15428923.123785812)
PA00152767,-80.07763229539871,40.56783170991532,4,42003,42064955508,800052915,Coraopolis,809 Ashburton Green,872 Amherst Landing,West Memphis,PA,24640,302,Housing Authority of Churchill,PA005,Exact Realty,Transbay Loop,151,141,25,38,2138,21,1.41,779,291,118357,8239,10659,16.8532869115,27.4430223713,44.8370809802,38.1551825693,7.2971434409,98.2637949334,98.2665005082,97.5837667752,49.8218144634,12.1999859108,32.4512602155,39.8534428085,96.2079422222,21.5640085056,28.9160031828,11,74.1604544963,14.7764241063,Y,M,POINT (4515990.36853499 -15588670.531663418),POINT (4515990.36853499 -15588670.531663418)
PA00525166,-80.0672808408141,40.53277389180228,R,42003,42097581899,800675913,Kennedy,United Airlines,355 Balceta Expressway,Mountain Brook,PA,48277,441,Housing Authority of Millvale,PA003,Stratapro,Hollywood,241,284,89,28,1689,46,2.6,1366,364,209530,4864,11642,18.7913934789,62.9460760108,23.4786355594,8.4154777197,16.5949660519,93.9029953886,95.5554477552,74.8992155722,53.0503367475,94.1627601948,44.6191471679,1.1035640812,64.182498969,60.3021220566,37.6813654171,16,88.8427107132,49.7874957641,Y,M,POINT (4512087.750074323 -15581986.65072453),POINT (4512087.750074323 -15581986.65072453)
PA00387774,-79.97880010118695,40.41211624510364,R,42003,42093026481,800551709,Ingram,740 Lancaster Trail,680 Sagamore Hill,Porterville,PA,90490,297,Housing Authority of Stowe,PA005,Rite Aid Corporation,Ambrose Bierce,191,102,440,22,1504,66,2.74,224,287,159392,5078,10358,22.779157526,45.9962206201,18.7232450782,4.5793230935,38.5392114451,95.337561361,76.5975377081,94.7066130473,28.3697561881,16.1712972278,48.8817331482,21.0587014845,63.5190527475,60.6141254709,89.904962494,12,94.2310003183,7.7099214758,N,M,POINT (4498656.202283516 -15525134.85618325),POINT (4498656.202283516 -15525134.85618325)
PA00855860,-79.7626380761907,40.510319466694135,R,42003,42022975419,800812835,Ben Avon,Apollo Group,1308 Noe Route,Memphis,PA,85777,419,Housing Authority of Fawn,PA005,Pacific Gas & Electric Company,Lafayette,498,76,94,37,2085,57,1.85,843,464,143538,14181,9320,12.3746333795,72.0302402512,48.3865134011,17.0390763113,33.5352947662,90.2296937636,78.2931469368,64.1061193114,31.6166024375,6.9525450951,43.9133373863,9.2200753521,95.6693930175,56.5316968851,84.2780100283,1,0.1042706223,52.0010009186,N,M,POINT (4509588.134905229 -15388306.641401686),POINT (4509588.134905229 -15388306.641401686)
PA00786083,-79.98678688944459,40.456097558989875,T,42003,42087147439,800101284,Dravosburg,NetDNA,1208 Rosie Lee Annex,Ruston,PA,97459,324,Housing Authority of Forward,PA008,ConocoPhillips,Custer,182,431,426,43,2724,88,1.77,1079,481,192428,7611,16334,1.3165879614,62.0440008274,43.8498355528,8.1745029432,31.0446875096,95.6906445926,90.267883732,55.6980066849,81.3737652899,93.061935022,21.0064443801,28.8151257708,62.4695748512,11.5246214996,32.5626590874,10,67.5738509053,10.7948013107,Y,M,POINT (4503552.1797497505 -15530246.18896806),POINT (4503552.1797497505 -15530246.18896806)
