property_id,pmindx,normalized_state_id,fha_loan_id,application_number,state_id,contract_id,hud_property_name,property_street_address,city,state,zip_code,owner_organization_name,assisted_units,demographic,physical_disability_housing,mental_disability_housing,homeless_housing,owner_representative,property_manager_company,scattered_sites
800039782,2013,TC0888-7833,03302218,Y-8278 / TC9038-0726,TC1545-3111,PA59CAH9570,861 Fenton Arcade,1219 Plaza Estate,Milwaukie,PA,83850,Housing Authority of Blawnox,323,General,False,False,False,First Rate Choice,Vari-Tec,
800807997,2121,TC3019-6455,03376869,N-3736 / TC0378-9604,TC7055-8119,PA74BHC4937,1051 Selma Heights,510 California Trail,Spokane,PA,34967,Housing Authority of Crescent,374,Elderly,True,False,True,Capitalcorp,Strategy Consulting,True
800460888,1241,TC0493-1581,03315176,TC1639-5350,TC2988-1182,PA41KKU2888,632 Gilroy Spur,444 Hunt Arcade,Millville,PA,22269,Housing Authority of Turtle Creek,543,General,False,False,False,Allegheny Energy,Pier 1 Imports,True
800711538,6082,TC9850-8330,03353530,N-3361 / TC6748-1119,TC6484-9624,PA01GCT5504,409 Ingerson Crossing,842 Tampa Junction,Little Rock,PA,50070,Housing Authority of Baldwin,468,General,False,False,True,Body Toning,Modern Architecture Design,True
800673154,7056,TC1686-4481,03388388,TC9646-2032,TC5191-3648,PA08VVM5890,The Goose and Duck,1023 Nordhoff Center,St. Joseph,PA,61588,Housing Authority of Brentwood,163,General,False,False,True,Verbatim Corporation,Westat,
800530902,8063,TC9679-3222,03379571,N-0021 / TC8329-8694,TC9916-6910,PA28CWZ2696,182 Merlin Court,911 Laussat Trail,Brownsburg,PA,02954,Housing Authority of Pitcairn,574,General,False,False,True,Silicon Graphics,The Flying Bear,
800647606,4446,TC6936-7911,03386437,Y-5739 / TC3005-5425,TC5648-2997,PA90XCX1634,975 Sonoma Avenue,905 Clarence Lane,Sedalia,PA,50870,Housing Authority of Richland,510,General,True,True,True,Danaher,Star Assistance,True
800821832,10430,TC8821-8614,03346286,Y-9360 / TC3346-6291,TC4810-4317,PA72KNG7907,THQ,1342 Teddy Heights,Palisades Park,PA,83641,Housing Authority of Ohio,331,General,True,False,True,Rockford Fosgate,Desert Garden Help,True
800210534,7057,TC0127-1819,03340150,TC8006-8256,TC2898-9692,PA84PHL6680,836 Kimball Place,687 Gallagher Alley,Bradenton,PA,16418,Housing Authority of Harrison,450,Elderly,True,True,False,Convergys Corp.,Strategy Planner,
800774210,3643,TC1802-3292,03353721,TC5027-0930,TC8434-8607,PA60NUY1079,Titania,584 Hill Alley,Sevierville,PA,62597,Housing Authority of Versailles,257,Elderly,False,True,False,Vitagee,Sky High Financial Advice,
800991950,2839,TC2861-2386,03344751,Y-9979 / TC2113-1859,TC1460-3723,PA79RSK5419,1025 Myra Gardens,462 Randall Viaduct,Pittsburgh,PA,81130,Housing Authority of Plum,174,General,True,False,False,Brinker International,Agilent Technologies,
800398475,5686,TC7445-0180,03361647,TC4944-3715,TC3698-1478,PA04NUV9831,789 Battery Cranston Bypass,1145 Burke Path,Muskogee,PA,79751,Housing Authority of Fox Chapel,86,Elderly,False,True,False,America Online,JL Audio,True
800649178,3529,TC0458-1955,03375832,N-1005 / TC5645-4390,TC3677-2469,PA00NCB7860,229 West Halleck Rapids,460 Moscow Street,Smyrna,PA,18242,Housing Authority of West Homestead,334,General,True,True,True,Magna Architectural Design,L.L.Bean,
800293568,5070,TC3846-8287,03370714,Y-6480 / TC2984-2963,TC3448-1453,PA90IUP2054,Southwest Airlines,653 Thomas Pike,Tamarac,PA,56675,Housing Authority of Kennedy,312,Elderly,True,False,True,ConocoPhillips,Magna Gases,True
800906500,4766,TC0283-7835,03365269,Y-2648 / TC7038-7802,TC2315-0599,PA34EGX5176,Boston Scientific,446 Crystal Plaza,Petersburg,PA,27363,Housing Authority of Blawnox,75,General,True,True,True,Team Uno,The Flying Hippo,
800202762,510,TC4079-9029,03313139,TC2398-4864,TC0311-7387,PA34FZV2216,1178 Cook Road,85 Jerrold Terrace,Victorville,PA,83550,Housing Authority of Ben Avon,98,General,True,False,True,The High Heelers,"Staples, Inc.",
800135245,9975,TC3955-3887,03341601,TC6736-3966,TC3296-9778,PA99DHG2318,The High Heelers,655 Seneca Row,Pleasant Prairie,PA,55414,Housing Authority of Stowe,577,Elderly,False,True,False,Magna Architectural Design,Royal Caribbean International,True
800308066,6310,TC1277-2748,03340447,TC6629-7519,TC6188-6471,PA36ZHK7613,Visa Inc.,316 Paper Freeway,Spokane,PA,66221,Housing Authority of ,60,General,False,False,True,Wise Appraisals,Target Corporation,
800004714,2945,TC5432-0794,03338474,TC9628-4177,TC2918-1307,PA43BRO2841,Honest Air Group,77 Vulcan Terrace,Sebastian,PA,55173,Housing Authority of West Mifflin,89,Elderly,True,True,False,Envirotecture Design Service,Enviro Architectural Designs,
800294723,3016,TC8874-5820,03365913,N-0268 / TC5361-5770,TC6425-6776,PA59MEZ9764,PACCAR,744 Farallones Stravenue,Commerce City,PA,94931,Housing Authority of West Homestead,68,Elderly,False,False,True,Dollar General,Pro Property Maintenance,True
800032749,2076,TC0323-0027,03356161,Y-4699 / TC9943-2191,TC3879-2547,PA39NVX3688,959 Golden Gate Parkway,725 Church Parking Lot Rapids,Kalamazoo,PA,41783,Housing Authority of Stowe,471,Elderly,False,False,True,Asian Junction,Dr Pepper Snapple Group,True
800606115,700,TC2733-8300,03349273,Y-0684 / TC7680-4374,TC2028-5453,PA05XHA4412,239 Bret Harte Path,1340 Hare Trace,Winter Park,PA,58502,Housing Authority of Castle Shannon,446,General,False,True,False,Master Builder Design Services,Musco Lighting,
800972503,10026,TC7321-3676,03382679,TC5032-9672,TC2648-0464,PA93IAL4610,573 Varney Shore,1124 Briarcliff Manor,Lakewood,PA,30131,Housing Authority of McKeesport,393,General,False,False,True,Indiewealth,Bold Ideas,True
800948978,2462,TC4955-9005,03358492,N-9868 / TC0805-4254,TC9143-0252,PA20HXL8482,1347 Sandpiper Cove Route,74 Bliss Street,Pittsburg,PA,79183,Housing Authority of Fawn,253,Elderly,True,True,False,Cougar Investment,Gore-Tex,True
800180821,2262,TC1511-3047,03338422,TC5470-7679,TC0462-6512,PA70HYM6158,1325 Mississippi Rapids,1118 Allen Trail,Muskogee,PA,29489,Housing Authority of Elizabeth,338,Elderly,False,False,True,DirecTV,Corning Incorporated,True
800437295,7418,TC8558-7730,03331963,N-2281 / TC6047-5413,TC5078-8392,PA16TMQ2007,Liberty Wealth Planners,201 Ocean Vista Station,Simpsonville,PA,44363,Housing Authority of Harmar,53,General,False,True,True,BorgWarner,Powerbod,
800052286,2394,TC2265-0210,03392566,N-9321 / TC4329-7868,TC0926-4717,PA89NCP6214,327 Van Keuren Place,798 Crystal Highway,Avon,PA,18425,Housing Authority of Liberty,348,Elderly,True,True,True,ManCharm,Orion,True
800229986,6076,TC6493-8607,03395803,Y-5035 / TC1574-1445,TC6253-3174,PA53RIF7850,Victoria's Secret,666 Enterprise Annex,Dearborn,PA,10816,Housing Authority of Ben Avon Heights,367,Elderly,True,False,True,Cut Rite Lawn Care,Brunswick Corporation,True
800912823,4435,TC4890-3939,03317092,N-0410 / TC0493-0135,TC3872-0474,PA51WLZ9481,BearingPoint,771 Quickstep Row,Wentzville,PA,51536,Housing Authority of Monroeville,356,Elderly,False,True,False,Elizabeth Arden,Clear Channel Communications,
800406633,240,TC9802-1245,03395455,TC9577-4885,TC1057-3190,PA54FVK6410,1000 Townsend Bend,1104 Silver Arcade,Roseburg,PA,87812,Housing Authority of Dravosburg,438,General,True,True,True,Houlihan's,AES Corporation,
800797310,427,TC7796-5521,03333291,Y-1892 / TC1422-8556,TC1830-5900,PA69USR8767,Grey Fade,1306 Battery Chamberlin Viaduct,Lauderhill,PA,79545,Housing Authority of McKees Rocks,200,Elderly,False,True,True,The Goose and Duck,CIGNA,True
800185431,2703,TC4162-1964,03385026,Y-1181 / TC2725-6234,TC4148-3340,PA98AIG9454,Aramark,143 Guerrero Terrace,Muscatine,PA,94840,Housing Authority of Oakmont,586,Elderly,False,False,False,Gamma Realty,Onvia,True
800737153,1362,TC5523-7073,03339854,Y-4034 / TC1498-1687,TC2130-6433,PA48NDF1297,252 Barneveld Avenue,1088 Garfield Street,Poughkeepsie,PA,34278,Housing Authority of Whitehall,164,Elderly,False,True,True,Quincy Newspapers,Esselte,True
800093531,1628,TC6557-5519,03382684,Y-0830 / TC7132-3960,TC9139-7268,PA55IED6453,WWE,676 Kaplan Parkway,Harrisonburg,PA,25122,Housing Authority of Springdale,361,Elderly,True,True,False,Lazysize,Martin Marietta Materials,True
800210179,9822,TC4331-4538,03367935,TC6143-1151,TC1688-5805,PA99RTV8182,722 Castenada Crescent,1119 Miley Path,Orange,PA,76943,Housing Authority of Stowe,362,Elderly,False,True,False,American Financial Group,ACN Inc.,
800696261,8822,TC8463-3807,03357376,N-2254 / TC0049-1498,TC4138-8636,PA53OXI3132,1182 Stanford Heights Court,1117 Rivera Pine,Norco,PA,14254,Housing Authority of Sewickley Heights,455,Elderly,True,False,False,Midway Games,Kraft Foods,True
800293274,4514,TC2218-5607,03321052,Y-2883 / TC5231-3455,TC2978-2723,PA82KBH6521,"Staples, Inc.",675 Coleridge Bayou,Wisconsin Rapids,PA,82506,Housing Authority of Glen Osborne,566,General,False,True,True,Sprint Nextel Corporation,Alexander & Baldwin,True
800534149,5187,TC5372-0727,03340835,N-3116 / TC1732-1179,TC3377-4723,PA03AMR9416,Zoo York,1064 Hampshire Drive,North Lauderdale,PA,49925,Housing Authority of Forward,67,General,True,True,False,Boise Cascade,Team Uno,
800473238,10748,TC3040-6354,03305675,N-8254 / TC8652-4680,TC5933-3904,PA48MGR4361,1036 Bertha Court,938 Huron Canyon,Santa Clara,PA,28168,Housing Authority of North Braddock,356,Elderly,True,True,True,JL Audio,American Express,True
800455608,10741,TC1287-3743,03323197,N-4821 / TC2588-9339,TC2317-8175,PA47MDK3881,470 Ora Square,211 Mistral Bend,East St. Louis,PA,75348,Housing Authority of Carnegie,187,Elderly,True,True,False,Creative Wealth Management,Nutri G,
800641198,4736,TC5754-8378,03380595,N-9369 / TC0456-6987,TC8299-8219,PA94TBS3912,Lexmark,475 Ludlow Pine,Bloomingdale,PA,50851,Housing Authority of Green Tree,580,Elderly,False,True,False,Abbott Laboratories,Infinite Wealth,True
800425160,667,TC9611-6297,03389974,TC2285-7076,TC5772-6194,PA73XNF6536,Incluesiv,1232 Lapham Lake,Greenwood,PA,36685,Housing Authority of Millvale,99,General,True,True,False,Integra Wealth Planners,Netaid,True
800934753,10790,TC2655-6813,03373304,N-5005 / TC2981-3605,TC6084-0675,PA21CID0839,Magnavox,740 Mabini Walk,Lomita,PA,68367,Housing Authority of Liberty,279,Elderly,True,False,True,Carnival Corporation & plc,Mozilla Foundation,
800393913,10694,TC7743-6283,03319453,Y-1340 / TC8534-3996,TC8951-8869,PA10JPB0132,53 Sherman Gardens,195 Masonic Cove,Chester,PA,38702,Housing Authority of Scott,543,General,True,True,False,Red Bears Tavern,Practi-Plan Mapping,True
800917099,7685,TC2935-8200,03339337,N-3278 / TC1079-3254,TC8609-4794,PA59QUN3554,Yahoo!,238 Temescal Cove,Sachse,PA,83951,Housing Authority of Indiana,13,General,True,False,True,VECO Corporation,Dun Rite Lawn Care,
800730969,373,TC7396-7372,03302777,TC7903-4113,TC6139-9743,PA96NMG1559,852 San Gabriel Street,670 Poppy Ranch,Pacifica,PA,28057,Housing Authority of Upper St Clair,381,Elderly,True,True,False,Advance Auto Parts,Auto-Owners Insurance,
800804061,8263,TC4896-3425,03363354,TC2090-7576,TC8359-5366,PA11CYC0131,749 Rosa Parks Pass,1078 Calhoun Crescent,New Smyrna Beach,PA,00022,Housing Authority of North Fayette,180,Elderly,False,True,False,KBR,Hasbro,
800460496,4069,TC2740-9973,03320846,TC6770-8700,TC0529-8024,PA66AFR5507,704 Rey Extension,305 Thornton Ranch,North Port,PA,01953,Housing Authority of West Homestead,177,Elderly,False,False,True,Belkin,GE Consumer & Industrial,True
800896134,10791,TC0658-5837,03349861,N-0317 / TC4423-4012,TC6009-1658,PA28DUV6869,585 Calvert Glen,772 Fisher Bend,Brownwood,PA,67864,Housing Authority of West View,507,Elderly,False,False,False,Peterbilt,Applied Biosystems,
800393844,2391,TC7700-9076,03368070,Y-8017 / TC7399-0453,TC3756-2009,PA40LMF3815,AutoNation,833 Torrens Glen,Toledo,PA,85041,Housing Authority of South Versailles,464,Elderly,False,True,True,Grade A Investment,Vertex Pharmaceuticals,True
800968095,3370,TC3248-6876,03363156,TC8759-8588,TC2284-6729,PA86QJX8164,221 Massachusetts Route,407 Clinton Place,North Miami,PA,74881,Housing Authority of Chalfant,425,Elderly,False,False,False,MCI Inc.,Ideal Industries,
800705784,2377,TC9518-7379,03322432,TC4802-3810,TC7566-3933,PA95YEY1103,785 Western Shore Grove,936 Bannock Arcade,Miami,PA,59815,Housing Authority of Forward,462,Elderly,True,True,True,Louisiana Pacific,Garden Guru,
800730143,5056,TC5523-6710,03371592,TC5735-6210,TC7325-7606,PA02YMT8307,DC Shoes,663 Mammon Court,Garland,PA,18322,Housing Authority of South Park,507,Elderly,True,False,False,"Sun Microsystems, Inc.",Emcor,
800055456,4593,TC4904-0635,03337110,TC0353-0808,TC6765-7363,PA23BIK7465,Musco Lighting,1324 Stanton Alley,Nicholasville,PA,99555,Housing Authority of Franklin Park,419,Elderly,False,False,False,ACCO Brands,Zoom Technologies,True
800741334,4579,TC3207-2203,03304023,N-8359 / TC5268-2676,TC4379-7635,PA75TJL9803,Sky High Financial Advice,159 Catalina Arcade,Hinsdale,PA,11803,Housing Authority of Marshall,521,General,True,False,True,PC Power and Cooling,Arryx,
